1015166462,evening,002100002000000001010
1015227846,hour,002100002000000001010
1015234764,minute,002100002000000001010
1015165289,morning,002100002000000001010
1015167027,night,002100002000000001010
1015165490,noon,002000002000000001010
1015235126,second,002100002000000001010
1005872742,ABC,000100000000000001010
1006988057,Arabic,000000000000000001010
1006929742,Chinese,000000000000000001010
1006947032,English,000000000000000001010
1006964901,French,000000000000000001010
1009718217,Japanese,000000000000000001010
1006966825,Spanish,000000000000000001010
1006746005,answer,002200002000000001010
1006648724,argument,002200002000000001010
1006252138,communication,002200000000000001010
1013982357,disagreement,002000001000001001010
1006632511,hello,000000000000000001011
1106632511,hi,000000000000000001011
1007203900,yes,000000000000000001011
1007205104,no,000000000000000001011
1006687701,ok,000000000000000001011
1007186148,invitation,002200002000000001010
1006512857,job_application,001200002000000001010
1006778102,joke,002200002000000001010
1006282651,language,002100002000000001010
1006333653,name,002300002000000001010
1001041968,prayer,002100002000000001010
1007193596,question,002200002000000001010
1006806469,symbol,002100002000000001010
1105833840,thought,002200002200000001010
1006277803,video,002200002000000001010
1007224151,warning,002200002000000001010
1006286395,word,002100002000000001010
1010862281,Braille,000000000000000001010
1011527177,X-ray,001200002000000001010
1014532816,allergy,002200001000000001010
1002748618,aspirin,002200001000000001010
1002785648,bandage,002200001000000001010
1002887209,brace,002200001000000001010
1008237863,cast,002200001000000001010
1014145501,cold,002200001000000001010
1003141823,crutch,002200001000000001010
1014548343,disability,002200001000000001010
1000624738,exercise,002200001000000001010
1002109150,guide_dog,002200001000000001010
1014447908,health,002200001000000001010
1003506727,hearing_aid,002200001000000001010
1003571280,inhaler,002200001000000001010
1006043075,medicine,002200001000000001010
1014322699,pain,002200001000000001010
1000661091,therapy,002200001000000001010
1004421872,thermometer,002200001000000001010
1013711060,atm,000000001000000001010
1014002279,balance,001200001000000001010
1006536853,bill,001200002000000001010
1013386614,cash,001200002000000001010
1013664521,cent,001100002000000001010
1007296428,change,001200002000000001010
1013363970,checking_account,001200001000000001010
1013275847,cost,002200000000000001010
1006518068,coupon,001100000000000001010
1006688274,credit,001200000000000001010
1013376012,credit_card,001200001000000001010
1013376764,debit_card,001200001000000001010
1013390040,dime,001100002000000001010
1013661273,dollar,001100002000000001010
1013384557,money,001200002000000001010
1014646610,nickel,001100002000000001010
1013278375,payment,001200001000000001010
1013694367,penny,001100001000000001010
1013720096,pound,001100001000000001010
1005145118,price,002200001000000001010
1013737480,quarter,001100002000000001010
1013364212,savings_account,001200001000000001010
1002743547,art,001100001000000001010
1008322981,board,002100002000000001010
1006396142,chapter,002100002000000001010
1006122178,geography,001100001000000001010
1008238463,grade,001200002000000001010
1015121406,history,001100001000000001010
1000729108,homework,001300001000000001010
1006000644,math,001100001000000001010
1005999797,science,001100001000000001010
1005799212,test,001200001000000001010
1010601840,Siren,001100001000000001010
1014458181,grace,001100001000000001010
1007020895,music,002100001000000001010
1007064715,rock_music,001100001000000001010
1006865345,music_note,001100001000000001010
1007382572,animal_sound,001100001000000001010
1007048000,song,002200002000000001010
2002121511,ache,300010001020020001100
2002367363,act,300012000020023001100
2000182406,add,330011031011020011100
2000805376,agree,300011000211023001100
2000772189,argue,300022001310023001100
2001215137,arrest,330012001011020021100
2000784342,ask,330011301310020001100
2000319886,bake,330012001011021221100
2000035603,bathe,320012001012021001100
2001101913,beat,330011001022020011100
2000683280,believe,330011000210020001000
2002035919,bend,330011001011020011000
2001445932,bite,330021001011020011000
2000074834,bleed,300022000010020001100
2001478002,block,330011001012020011100
2000007012,blow,320021002011020001100
2000103317,blush,300020000010020001100
2000056930,born,300002010000030001100
2002324026,borrow,330011001010321211100
2001892104,bounce,330011002011120011100
2001863817,brake,300023001020020011100
2000364064,break,330021001013020011100
2000001740,breathe,300020000000020001100
2002077656,bring,330010221011221211100
2001492725,bruise,330022001012020001000
2001243809,brush,320012002022020011100
2001654628,build,330012001012021211100
2000378664,burn,330012001012020001100
2002207206,buy,330012001011220311100
2001028748,call,330011001010220111100
2001822936,care,300011000310020311100
2001449974,carry,330021031012020011100
2001632897,cast,330011001011020001100
2000725748,catch,330012001013021111100
2100126264,change,330012021010120111100
2101121719,charge,330011301011020001100
2101121719,charge,330012001011020001100
2002001858,chase,330022020010221021100
2002573275,cheat,330011001020020011000
2000661824,check,330011001110020001000
2001817938,cheer,330021001010121201100
2001201089,chew,330020001001010001000
2000674607,choose,330011001010020011100
2001258091,chop,330012001013020011100
2001607590,clap,300022002011020011200
2001532589,clean,330022001023022011100
2000181664,clear,320012001012021111100
2001921964,climb,330011011011122011100
2101345109,close,330012001011020011100
2000283911,color,330012001013021011100
2001849221,come,300020031011222121100
2000907147,complain,300021031310020001100
2001665638,cook,330012001012021211200
2002702508,cost,330011001010020001000
2000005815,cough,300022002020020001100
2000948071,count,330011001011020001100
2001885845,crawl,300022031010321011100
2001912159,cross,330011011012122011200
2002424652,crush,330021001013020011000
2100913065,cry,300021001020021111100
2001552519,cut,330022001013020011100
2001894649,dance,300012001010023111100
2002485844,date,330012001010020001100
2000697589,decide,300011001311021001100
2001675963,decorate,330011001012020011100
2101528069,deposit,330012001010022111100
2000358431,die,300013000010030001100
2001309701,dig,330012001012021011100
2000804802,disagree,300021001320023001000
2102467662,divide,330031000010020001100
2002560585,do,330022011011122111100
2101448100,draw,330011001012021211100
2000044149,dress up,330002000012020011100
2001170052,drink,330022002011122011100
2001930874,drive,330020031011222011100
2001977701,drop,330012001010220111100
2000218475,dry,330022001011020011100
2001168468,eat,330012001012122011100
2001820302,enjoy,330012000010022001100
2002016523,enter,330021001011120011000
2001972298,fall,300022002010220211100
2101182021,feed,330012301012121001100
2001771535,feel,300032000210020001100
2001090335,fight,300023002012023011100
2000452512,fill,330011001013020111100
2002248465,find,330013001010020101100
2000484166,finish,330022002012020011100
2000260648,fix,330012001012020111100
2002066510,flow,300012020010320001100
2001940403,fly,330021031011222011100
2001277974,fold,330012001011020011100
2000610167,forget,330012000310020001100
2000032981,frown,300011001010020011100
2002738241,fry,330012001011020111100
2002210855,get,330011001011220311100
2002316868,give,330012301011120111100
2101835496,go,300020031011222111100
2002330583,grate,330012000013020211000
2000897241,greet,330012002010020001100
2000326773,grill,330011001012020101100
2000125841,grow,320012000010020011100
2000631737,guess,300011001310020001100
2001288201,handcuff,330011001020020011100
2001482075,hang,330012001011220111100
2001774136,hate,330021001020020011000
2002203362,have,330012001010020221100
2002169702,hear,330022001111120001100
2002547586,help,330021001011020021100
2002144835,hide,330013001010222011100
2001405044,hit,330022000023020011100
2102681795,hold,330012000011020011100
2001966861,hop,300012021010120011100
2001826723,hope,300010000310020001000
2001424456,hug,330012001011020001100
2002055649,hurry,330011020010120011100
2002122164,hurt,330012001012020001100
2002604760,is,330022000010121001100
2002119874,itch,300010001010020001100
2002684453,jog,300022031010022011100
2000853633,joke,300012001310122001000
2001963942,jump,300022031010221011100
2002681795,keep,330013001011020111100
2001371756,kick,330022022013220011100
2001471043,kidnap,330012001010320011100
2001431230,kiss,330011001011020011100
2001545649,kneel,300013001010021011100
2001238640,knock,330022002023020011100
2000594621,know,330010000310010001100
2000031820,laugh,300022001310021011100
2000597915,learn,330012000310121001100
2002009433,leave,330013001010021121100
2002423183,let,330012300010021111100
2001412912,lick,330012002012020001100
2102690708,lie,300012031020020001100
2102690708,lie,300011022310020021100
2001974062,lift,330012021013221011100
2001824736,like,330020000020010001000
2002169891,listen,330022001011121001100
2002649830,live,300013000010012111200
2002130524,look,330011001011220111100
2002287789,lose,330013001020020001100
2001775164,love,330012000020020001100
2102560585,make,330012001022022221100
2002488834,marry,330012001010020011100
2001593937,mash,330021001012020011100
2002657219,match,330021000012020001000
2000955148,mean,300011000310020001000
2000647094,measure,330011001012020011100
2002023107,meet,330013001010021021200
2002127853,miss,330011001010020001100
2000394813,mix,330012002013020111100
2001393339,mop,330022002023020011100
2001835496,move,330021031011220011100
2000641672,multiply,330012002011020001000
2002627934,need,330012200010020221100
2001346003,open,330022001012020121100
2002204692,own,330011000010021001100
2001482449,pack,330012001011020221100
2000070816,pain,300012000010020001100
2001684899,paint,330021101013020221100
2002050132,pass,330021011010010011100
2002641035,pause,320012000010020021100
2002251743,pay,330021300012020021000
2001262936,peel,330012001013020011100
2000676450,pick,330011001013022011100
2001976089,pick up,330012002012320111100
2001456771,pinch,330021201011020011100
2001072949,play,330012001012022001100
2002069551,pour,330012201012120101100
2000856824,praise,330021001010120021100
2000759944,pray,300012001310121221100
2000828003,preach,300012011310020001200
2001745722,print,330011001011020111100
2000884011,promise,300011301310020011100
2001448100,pull,330022222013220111100
2001871979,push,330021011011120011100
2001494310,put,330013001010020011100
2002756558,rain,300023001010030001100
2002020590,reach,330021000010022011000
2000625119,read,330021021210022111100
2002210119,receive,330011001011320111100
2002052877,recycle,330011001010120011100
2000607780,remember,320011001310020001000
2000173338,remove,330011001010320001100
2002551144,rescue,330012001011220001100
2001545883,rest,300013000010022011100
2000350104,resume,330012001010020001100
2002004874,return,330011031010221011100
2000138508,reverse,330012011010120011100
2001957529,ride,330012031011222011100
2002180898,ring,330011002011020011100
2000324560,roast,330012001011020011100
2001866192,roll,330022021012221011100
2001926311,run,300011031011222111100
2002550868,save,330011001011120011100
2001009240,say,300021001320020001100
2200913065,scream,300022001010121121100
2001315613,search,330012001011021101100
2002129289,see,330012001011121001100
2002240481,seek,330011001010020011100
2002242464,sell,330012301010020011100
2001951480,send,330011301011221211000
2001889610,shake,330021002010020001100
2002718309,share,330012000010023011100
2000037298,shave,320011001012020001100
2001137138,shoot,330012001013020011100
2002325968,shop,300022001010022121200
2000912473,shout,320022001210121111100
2002148788,show,330012301011120001100
2002264601,shower,300013001012021001100
2001345109,shut,330021001021020011100
2101731031,sing,330022001010122111100
2001985923,sink,330012000010020001100
2001543123,sit,300013001010022011100
2000616498,skip,320012001011020011100
2000014742,sleep,300013000010022001200
2001870275,slide,300012011011120001100
2002124748,smell,320012000011020001100
2000028565,smile,330011001110010021100
2000004819,sneeze,300021002010020001100
2002758977,snow,300013002010020001100
2000941990,speak,310022001310122011100
2002467662,split,330021001011222011100
2001378556,spread,330013001012010001000
2001546111,stand,300013000010022001100
2000345761,start,330012001011121101100
2000117985,stay,300013000000022021100
2002321757,steal,330021001010321111100
2001928838,step,300013001010021011100
2001528069,stick,330012001013020011100
2001894320,stir,330021001013020001100
2001329239,stitch,330011001012020211100
2001925338,stomp,300022001020020011000
2001860795,stop,330021002012020011100
2001289492,strap,330011001011020001100
2000644583,study,330022001211122011100
2000641252,subtract,330000001010310001000
2001201856,swallow,330011001012020001000
2000865387,swear,300012001010020011100
2000067545,sweat,300011000010020001200
2001870043,sweep,330012001013021011100
2001960911,swim,300023021011122011100
2002087745,swing,320022001011021011100
2200140751,switch,330012001010021001100
2002569630,tackle,330012001011020001100
2002599636,take,330011021012321211100
2000962447,talk,300022031310121001100
2002194286,taste,330012001010020011100
2000829107,teach,330022301111020001100
2001573515,tear,330011001010020011100
2001803380,tease,330012001210021011100
2101009240,tell,330012301210120001100
2000892315,thank,330012001010020031100
2000689344,think,320011000310020001100
2001508368,throw,330012111011020001100
2002120140,tickle,330022001011020011100
2001206218,touch,330011001013020001100
2002078453,track,330012001012220011100
2002260362,trade,330011000010022031000
2002530167,try,330012000011021101100
2001389776,tuck,330012001010020011100
2001907258,turn,320012021011120111100
2000588888,understand,330010200210020001000
2001158872,use,330012001012022031100
2002493030,visit,330021001010021011200
2002637938,wait,300012000010022311100
2001904930,walk,320022031011222111100
2001825237,want,330011200020120211000
2001270199,wash,330012001011020011100
2002150510,watch,330013001010122001100
2001041415,wave,300011032011220011100
2000052374,wear,330011000010020001100
2000915830,whisper,300022031310020001100
2001100145,win,330022001010031110000
2001392237,wipe,330011001023020011100
2001824339,wish,320011300210020011100
2001994442,withdraw,330011001010220001100
2000729378,wonder,300011000310020001000
2002413480,work,320012001012122011100
2001698271,write,330011021312021001100
2000913065,yell,300022011210120121100
1013869327,turn,002000001000000001010
1220197182,11  o'clock,000000000000000001010
1200197182,9 o'clock,000000000000000001010
1140197182,3 o'clock,000000000000000001010
1130197182,2 o'clock,000000000000000001010
1180197182,7 o'clock,000000000000000001010
1210197182,10 o'clock,000000000000000001010
1150197182,4 o'clock,000000000000000001010
1170197182,6 o'clock,000000000000000001010
1160197182,5 o'clock,000000000000000001010
1120197182,1 o'clock,000000000000000001010
1230197182,12 o'clock,000000000000000001010
1190197182,8 o'clock,000000000000000001010
1050197182,6:30,000000000000000001010
1020197182,3:30,000000000000000001010
1030197182,4:30,000000000000000001010
1060197182,7:30,000000000000000001010
1040197182,5:30,000000000000000001010
1000197182,1:30,000000000000000001010
1080197182,9:30,000000000000000001010
1070197182,8:30,000000000000000001010
1090197182,10:30,000000000000000001010
1100197182,11:30,000000000000000001010
1110197182,12:30,000000000000000001010
1010197182,2:30,000000000000000001010
1007927512,7-Up,002100002000000001010
